boarding_no ;ticket_no ;flight_id ;seat_no 
1;5432159776;1185;2A
2;5435212351;3979;2B
3;5435212386;4739;2C
4;5435212381;5502;2D
5;5432211370;6938;2F
6;5435212357;7784;3A
7;5435212360;9478;3B
8;5435212393;11085;3C
9;5435212374;11847;3D
10;5435212365;12012;3F
11;5435212378;13113;4A
12;5435212362;14806;4B
13;5435212334;16837;4C
14;5435212329;17173;4D
15;5435212370;19807;4F
16;5435212328;23609;5A
17;5435725513;23695;5B
18;5435630915;23780;5C
19;5435212388;23945;5D
20;5432159775;24705;5F
21;5435212382;25382;6A
22;5432211367;26057;6B
23;5435212354;27580;6C
24;5432211372;29272;6D
25;5435212344;29440;6F
26;5435212372;32658;7A
27;5435212355;1;7B
28;5435212376;2;7C
29;5435212385;3;9F
30;5435725512;4;10A
31;5435212336;5;10B
32;5435212367;6;10C
33;5435212359;7;10D
34;5435212364;8;10F
35;5435725514;9;11A
36;5435212391;10;11B
37;5435212338;11;11C
38;5435212366;12;11D
39;5435212347;13;11F
40;5432211366;14;12A
41;5435212373;15;12B
42;5435212383;16;12C
43;5433656614;17;12D
44;5435212395;18;12F
45;5435212343;19;13A
46;5435212371;20;13B
47;5435212377;21;13C
48;5435212330;22;13D
49;5435212358;23;13F
50;5432211371;24;14A
51;5435212368;25;17D
52;5435212335;26;17F
53;5435212340;27;18A
54;5435212363;28;18B
55;5435212380;29;18C
56;5435212345;30;18D
57;5435212375;31;18F
58;5435212350;32;19A
59;5432211365;33;19B
60;5435212331;34;19C
61;5435212353;35;19D
62;5435630916;36;19F
63;5435212337;37;20A
64;5432211368;38;20B
65;5432211369;39;20C
66;5435212356;40;20D
67;5435212332;41;20F
68;5435212348;42;21A
69;5435212352;43;21B
70;5435212394;44;21C
71;5435212389;45;21D
72;5435212392;46;21F
73;5435212369;47;14C
74;5435212379;48;14D
75;5435725516;49;14F
76;5435212396;50;15A
77;5432159777;51;15B
78;5433656613;52;15C
79;5435725515;53;15D
80;5435212346;54;15F
81;5435212390;55;16A
82;5435212361;56;16B
83;5435212341;57;16C
84;5435212349;58;16D
85;5435725511;59;16F
86;5432159778;60;17A
87;5435212384;61;17B
88;5435630914;62;17C
89;5435212339;63;12F
90;5435212333;64;13A
91;5435212387;65;13B
92;5435212342;66;13C
93;5433367244;67;13D
94;5433367229;68;13F
95;5433367230;69;14A
96;5433367245;70;14B
97;5433367256;71;14C
98;5433367225;72;14D
99;5433367228;73;4A
100;5433367236;74;4C
