seat_no ;aircraft_code ;accomm_id 
2A;733;1
2B;SU9;2
2C;773;3
2D;CN1;2
2F;319;1
3A;763;2
3B;320;3
3C;SU9;2
3D;319;1
3F;773;1
4A;763;2
4B;320;3
4C;319;3
4D;763;2
4F;321;1
5A;773;2
5B;SU9;1
5C;CN1;3
5D;320;3
5F;CN1;1
6A;SU9;2
6B;733;2
6C;763;3
6D;SU9;1
6F;CN1;3
7A;773;1
7B;319;2
7C;763;2
7D;773;3
7F;SU9;3
8A;320;2
8B;319;1
8C;CN1;1
8D;321;3
8F;320;2
9A;SU9;3
9B;763;1
9C;773;1
9D;320;3
9F;CN1;3
10A;733;2
10B;CN1;2
10C;773;1
10D;SU9;1
10F;320;3
11A;319;2
11B;733;3
11C;321;2
11D;763;1
11F;SU9;3
12A;773;2
12B;CN1;3
12C;319;1
12D;320;2
12F;321;3
13A;763;1
13B;SU9;2
13C;CN1;1
13D;773;3
13F;733;2
14A;319;1
14B;320;3
14C;SU9;3
14D;763;2
14F;CN1;1
15A;773;2
15B;319;3
15C;SU9;1
15D;320;3
15F;321;2
16A;763;3
16B;319;1
16C;SU9;1
16D;CN1;2
16F;733;3
17A;320;3
17B;773;2
17C;763;1
17D;CN1;2
17F;320;1
18A;SU9;2
18B;319;3
18C;733;3
18D;SU9;1
18F;321;1
19A;CN1;2
19B;773;3
19C;763;2
19D;319;3
19F;320;1
20A;773;2
20B;SU9;1
20C;733;3
20D;CN1;3
20F;763;2
21A;SU9;1
21B;320;3
21C;319;2
21D;CN1;2
21F;773;3
