ticket_no;flight_id;accomm_id;amount
5432159776;2;1;42100
5435212351;11847;2;42100
5435212386;9478;3;42100
5435212381;11085;2;42100
5432211370;14;3;42100
5435212357;5502;1;23900
5435212360;32;1;23900
5435212393;23780;3;23900
5435212374;13113;2;23900
5435212365;1;3;23900
5435212378;23780;2;23900
5435212362;23780;1;23900
5435212334;3979;2;23900
5435212329;74;1;23900
5435212370;37;3;23900
5435212328;74;3;23900
5435725513;11085;1;23900
5435630915;4;2;23900
5435212388;5502;2;14000
5432159775;32;1;14000
5435212382;9478;3;14000
5432211367;17;2;14000
5435212354;60;1;14000
5432211372;60;3;14000
5435212344;19807;1;14000
5435212372;8;3;14000
5435212355;18;2;14000
5435212376;13113;1;14000
5435212385;13113;2;15400
5435725512;61;3;14000
5435212336;60;1;14000
5435212367;61;3;14000
5435212359;4739;2;14000
5435212364;29272;1;14000
5435725514;14806;2;14000
5435212391;19807;3;14000
5435212338;4739;3;14000
5435212366;9478;1;14000
5435212347;3979;2;14000
5432211366;23609;1;14000
5435212373;8;3;14000
5435212383;19807;2;14000
5433656614;32;3;14000
5435212395;4;1;14000
5435212343;17;3;14000
5435212371;29272;1;14000
5435212377;12012;2;14000
5435212330;25382;1;14000
5435212358;3979;2;14000
5432211371;13113;3;14000
5435212368;14;2;14000
5435212335;27580;3;14000
5435212340;9478;1;14000
5435212363;17173;2;14000
5435212380;11085;1;14000
5435212345;17173;3;14000
5435212375;29272;3;14000
5435212350;27580;2;14000
5432211365;23609;1;14000
5435212331;29272;3;14000
5435212353;13;2;14000
5435630916;17;1;14000
5435212337;23780;2;14000
5432211368;23695;1;14000
5432211369;57;2;14000
5435212356;11085;3;14000
5435212332;5502;3;15400
5435212348;2;1;15400
5435212352;36;2;14000
5435212394;11085;3;14000
5435212389;17173;1;14000
5435212392;18;1;14000
5435212369;29272;3;14000
5435212379;23609;2;14000
5435725516;2;1;14000
5435212396;29272;3;14000
5432159777;23780;2;14000
5433656613;4;3;14000
5435725515;4739;2;14000
5435212346;9478;3;14000
5435212390;14;1;14000
5435212361;17173;1;14000
5435212341;1;2;14000
5435212349;1;1;14000
5435725511;5502;3;14000
5432159778;29272;2;14000
5435212384;32;1;14000
5435630914;14806;3;14000
5435212339;12012;3;14000
5435212333;11085;2;14000
5435212387;4739;1;14000
5435212342;23780;3;14000
5433367244;23609;2;9800
5433367229;17173;3;9800
5433367230;1;1;9800
5433367245;18;2;9800
5433367256;9478;2;9800
5433367225;3979;3;9800
5433367228;14;1;3300
5433367236;29272;2;3300
